country,technology,year,pub_count
Korea,Solar,2022,2741
Korea,Solar,2023,3534
Korea,Solar,2024,3063
Latvia,Solar,1979,1
Latvia,Solar,1980,2
Latvia,Solar,1984,1
Latvia,Solar,1985,1
Latvia,Solar,1987,2
Latvia,Solar,1991,1
Latvia,Solar,1995,1
Latvia,Solar,2000,1
Latvia,Solar,2001,2
Latvia,Solar,2003,1
Latvia,Solar,2004,1
Latvia,Solar,2005,4
Latvia,Solar,2006,3
Latvia,Solar,2007,2
Latvia,Solar,2008,11
Latvia,Solar,2009,12
Latvia,Solar,2010,12
Latvia,Solar,2011,24
Latvia,Solar,2012,21
Latvia,Solar,2013,23
Latvia,Solar,2014,24
Latvia,Solar,2015,58
Latvia,Solar,2016,35
Latvia,Solar,2017,43
Latvia,Solar,2018,55
Latvia,Solar,2019,72
Latvia,Solar,2020,57
Latvia,Solar,2021,94
Latvia,Solar,2022,111
Latvia,Solar,2023,180
Latvia,Solar,2024,132
Lithuania,Solar,1978,1
Lithuania,Solar,1986,1
Lithuania,Solar,1989,1
Lithuania,Solar,1993,2
Lithuania,Solar,1994,2
Lithuania,Solar,1995,2
Lithuania,Solar,1996,3
Lithuania,Solar,1997,3
Lithuania,Solar,1998,3
Lithuania,Solar,1999,5
Lithuania,Solar,2000,2
Lithuania,Solar,2001,3
Lithuania,Solar,2002,2
Lithuania,Solar,2003,5
Lithuania,Solar,2004,8
Lithuania,Solar,2005,13
Lithuania,Solar,2006,18
Lithuania,Solar,2007,22
Lithuania,Solar,2008,16
Lithuania,Solar,2009,14
Lithuania,Solar,2010,25
Lithuania,Solar,2011,46
Lithuania,Solar,2012,47
Lithuania,Solar,2013,58
Lithuania,Solar,2014,67
Lithuania,Solar,2015,70
Lithuania,Solar,2016,74
Lithuania,Solar,2017,55
Lithuania,Solar,2018,88
Lithuania,Solar,2019,94
Lithuania,Solar,2020,118
Lithuania,Solar,2021,151
Lithuania,Solar,2022,165
Lithuania,Solar,2023,238
Lithuania,Solar,2024,194
Luxembourg,Solar,1988,1
Luxembourg,Solar,1996,1
Luxembourg,Solar,1998,1
Luxembourg,Solar,2003,1
Luxembourg,Solar,2007,1
Luxembourg,Solar,2008,8
Luxembourg,Solar,2009,6
Luxembourg,Solar,2010,15
Luxembourg,Solar,2011,26
Luxembourg,Solar,2012,23
Luxembourg,Solar,2013,43
Luxembourg,Solar,2014,41
Luxembourg,Solar,2015,41
Luxembourg,Solar,2016,52
Luxembourg,Solar,2017,50
Luxembourg,Solar,2018,48
Luxembourg,Solar,2019,63
Luxembourg,Solar,2020,67
Luxembourg,Solar,2021,74
Luxembourg,Solar,2022,78
Luxembourg,Solar,2023,101
Luxembourg,Solar,2024,85
Mexico,Solar,1974,1
Mexico,Solar,1976,1
Mexico,Solar,1977,1
Mexico,Solar,1978,4
Mexico,Solar,1979,5
Mexico,Solar,1980,3
Mexico,Solar,1981,3
Mexico,Solar,1982,4
Mexico,Solar,1983,3
Mexico,Solar,1984,4
Mexico,Solar,1985,4
Mexico,Solar,1986,2
Mexico,Solar,1987,6
Mexico,Solar,1988,4
Mexico,Solar,1989,5
Mexico,Solar,1990,5
Mexico,Solar,1991,6
Mexico,Solar,1992,4
Mexico,Solar,1993,6
Mexico,Solar,1994,12
Mexico,Solar,1995,15
Mexico,Solar,1996,12
Mexico,Solar,1997,8
Mexico,Solar,1998,17
Mexico,Solar,1999,17
Mexico,Solar,2000,13
Mexico,Solar,2001,35
Mexico,Solar,2002,22
Mexico,Solar,2003,23
Mexico,Solar,2004,43
Mexico,Solar,2005,47
Mexico,Solar,2006,58
Mexico,Solar,2007,50
Mexico,Solar,2008,76
Mexico,Solar,2009,83
Mexico,Solar,2010,109
Mexico,Solar,2011,162
Mexico,Solar,2012,146
Mexico,Solar,2013,179
Mexico,Solar,2014,285
Mexico,Solar,2015,252
Mexico,Solar,2016,305
Mexico,Solar,2017,370
Mexico,Solar,2018,444
Mexico,Solar,2019,581
Mexico,Solar,2020,557
Mexico,Solar,2021,683
Mexico,Solar,2022,672
Mexico,Solar,2023,941
Mexico,Solar,2024,976
Netherlands,Solar,1974,4
Netherlands,Solar,1975,5
Netherlands,Solar,1976,2
Netherlands,Solar,1977,4
Netherlands,Solar,1978,4
Netherlands,Solar,1979,8
Netherlands,Solar,1980,9
Netherlands,Solar,1981,18
Netherlands,Solar,1982,12
Netherlands,Solar,1983,15
Netherlands,Solar,1984,15
Netherlands,Solar,1985,7
Netherlands,Solar,1986,13
Netherlands,Solar,1987,8
Netherlands,Solar,1988,20
Netherlands,Solar,1989,7
Netherlands,Solar,1990,14
Netherlands,Solar,1991,25
Netherlands,Solar,1992,17
Netherlands,Solar,1993,16
Netherlands,Solar,1994,32
Netherlands,Solar,1995,28
Netherlands,Solar,1996,42
Netherlands,Solar,1997,38
Netherlands,Solar,1998,46
Netherlands,Solar,1999,48
Netherlands,Solar,2000,56
Netherlands,Solar,2001,92
Netherlands,Solar,2002,126
Netherlands,Solar,2003,126
Netherlands,Solar,2004,140
Netherlands,Solar,2005,159
Netherlands,Solar,2006,195
Netherlands,Solar,2007,192
Netherlands,Solar,2008,242
Netherlands,Solar,2009,293
Netherlands,Solar,2010,374
Netherlands,Solar,2011,377
Netherlands,Solar,2012,448
Netherlands,Solar,2013,475
Netherlands,Solar,2014,523
Netherlands,Solar,2015,640
Netherlands,Solar,2016,713
Netherlands,Solar,2017,821
Netherlands,Solar,2018,933
Netherlands,Solar,2019,962
Netherlands,Solar,2020,1132
Netherlands,Solar,2021,1175
Netherlands,Solar,2022,1252
Netherlands,Solar,2023,1455
Netherlands,Solar,2024,1402
New Zealand,Solar,1974,1
New Zealand,Solar,1976,1
New Zealand,Solar,1978,1
New Zealand,Solar,1980,2
New Zealand,Solar,1981,2
New Zealand,Solar,1984,3
New Zealand,Solar,1988,1
New Zealand,Solar,1989,1
New Zealand,Solar,1990,2
New Zealand,Solar,1991,1
New Zealand,Solar,1992,2
New Zealand,Solar,1993,1
New Zealand,Solar,1996,2
New Zealand,Solar,1997,1
New Zealand,Solar,1998,2
New Zealand,Solar,1999,4
New Zealand,Solar,2000,1
New Zealand,Solar,2001,5
New Zealand,Solar,2002,1
New Zealand,Solar,2003,8
New Zealand,Solar,2004,12
New Zealand,Solar,2005,10
New Zealand,Solar,2006,14
New Zealand,Solar,2007,9
New Zealand,Solar,2008,28
New Zealand,Solar,2009,28
New Zealand,Solar,2010,39
New Zealand,Solar,2011,41
New Zealand,Solar,2012,40
New Zealand,Solar,2013,56
New Zealand,Solar,2014,61
New Zealand,Solar,2015,79
New Zealand,Solar,2016,75
New Zealand,Solar,2017,96
New Zealand,Solar,2018,120
New Zealand,Solar,2019,124
New Zealand,Solar,2020,151
New Zealand,Solar,2021,167
New Zealand,Solar,2022,158
New Zealand,Solar,2023,188
New Zealand,Solar,2024,221
Norway,Solar,1976,1
Norway,Solar,1977,2
Norway,Solar,1978,3
Norway,Solar,1979,7
Norway,Solar,1980,2
Norway,Solar,1981,1
Norway,Solar,1982,1
Norway,Solar,1983,1
Norway,Solar,1984,2
Norway,Solar,1985,2
Norway,Solar,1986,1
Norway,Solar,1987,5
Norway,Solar,1988,1
Norway,Solar,1989,2
Norway,Solar,1991,4
Norway,Solar,1992,1
Norway,Solar,1993,5
Norway,Solar,1994,4
Norway,Solar,1995,2
Norway,Solar,1996,3
Norway,Solar,1997,1
Norway,Solar,1998,3
Norway,Solar,1999,7
Norway,Solar,2000,3
Norway,Solar,2001,8
Norway,Solar,2002,12
Norway,Solar,2003,9
Norway,Solar,2004,9
Norway,Solar,2005,18
Norway,Solar,2006,33
Norway,Solar,2007,20
Norway,Solar,2008,24
Norway,Solar,2009,48
Norway,Solar,2010,65
Norway,Solar,2011,114
Norway,Solar,2012,132
Norway,Solar,2013,156
Norway,Solar,2014,173
Norway,Solar,2015,195
Norway,Solar,2016,189
Norway,Solar,2017,240
Norway,Solar,2018,293
Norway,Solar,2019,372
Norway,Solar,2020,441
Norway,Solar,2021,536
Norway,Solar,2022,526
Norway,Solar,2023,794
Norway,Solar,2024,693
Poland,Solar,1974,1
Poland,Solar,1975,1
Poland,Solar,1976,6
Poland,Solar,1977,3
Poland,Solar,1978,5
Poland,Solar,1979,3
Poland,Solar,1980,5
Poland,Solar,1981,9
Poland,Solar,1982,8
Poland,Solar,1983,3
Poland,Solar,1984,7
Poland,Solar,1985,8
Poland,Solar,1986,12
Poland,Solar,1987,8
Poland,Solar,1988,17
Poland,Solar,1989,7
Poland,Solar,1990,7
Poland,Solar,1991,14
Poland,Solar,1992,9
Poland,Solar,1993,12
Poland,Solar,1994,6
Poland,Solar,1995,16
Poland,Solar,1996,11
Poland,Solar,1997,12
Poland,Solar,1998,11
Poland,Solar,1999,21
Poland,Solar,2000,25
Poland,Solar,2001,27
Poland,Solar,2002,31
Poland,Solar,2003,37
Poland,Solar,2004,38
Poland,Solar,2005,38
Poland,Solar,2006,59
Poland,Solar,2007,53
Poland,Solar,2008,76
Poland,Solar,2009,109
Poland,Solar,2010,105
Poland,Solar,2011,179
Poland,Solar,2012,197
Poland,Solar,2013,212
Poland,Solar,2014,347
Poland,Solar,2015,415
Poland,Solar,2016,531
Poland,Solar,2017,612
Poland,Solar,2018,758
Poland,Solar,2019,914
Poland,Solar,2020,1058
Poland,Solar,2021,1392
Poland,Solar,2022,1422
Poland,Solar,2023,1941
Poland,Solar,2024,1832
Portugal,Solar,1975,1
Portugal,Solar,1979,1
Portugal,Solar,1981,1
Portugal,Solar,1982,1
Portugal,Solar,1983,1
Portugal,Solar,1984,3
Portugal,Solar,1985,1
Portugal,Solar,1986,1
Portugal,Solar,1987,1
Portugal,Solar,1988,3
Portugal,Solar,1989,3
Portugal,Solar,1991,6
Portugal,Solar,1992,1
Portugal,Solar,1993,2
Portugal,Solar,1994,7
Portugal,Solar,1995,5
Portugal,Solar,1996,6
Portugal,Solar,1997,6
Portugal,Solar,1998,6
Portugal,Solar,1999,11
Portugal,Solar,2000,7
Portugal,Solar,2001,14
Portugal,Solar,2002,23
Portugal,Solar,2003,12
Portugal,Solar,2004,17
Portugal,Solar,2005,23
Portugal,Solar,2006,33
Portugal,Solar,2007,31
Portugal,Solar,2008,53
Portugal,Solar,2009,64
Portugal,Solar,2010,80
Portugal,Solar,2011,125
Portugal,Solar,2012,143
Portugal,Solar,2013,201
Portugal,Solar,2014,199
Portugal,Solar,2015,248
Portugal,Solar,2016,281
Portugal,Solar,2017,380
Portugal,Solar,2018,404
Portugal,Solar,2019,522
Portugal,Solar,2020,583
Portugal,Solar,2021,684
Portugal,Solar,2022,669
Portugal,Solar,2023,1025
Portugal,Solar,2024,818
Republic of Türkiye,Solar,1977,2
Republic of Türkiye,Solar,1978,1
Republic of Türkiye,Solar,1980,3
Republic of Türkiye,Solar,1981,2
Republic of Türkiye,Solar,1983,1
Republic of Türkiye,Solar,1984,2
Republic of Türkiye,Solar,1985,2
Republic of Türkiye,Solar,1986,3
Republic of Türkiye,Solar,1987,7
Republic of Türkiye,Solar,1988,3
Republic of Türkiye,Solar,1989,4
Republic of Türkiye,Solar,1990,3
Republic of Türkiye,Solar,1991,5
Republic of Türkiye,Solar,1992,2
Republic of Türkiye,Solar,1993,4
Republic of Türkiye,Solar,1994,4
Republic of Türkiye,Solar,1995,7
Republic of Türkiye,Solar,1996,6
Republic of Türkiye,Solar,1997,6
Republic of Türkiye,Solar,1998,7
Republic of Türkiye,Solar,1999,8
Republic of Türkiye,Solar,2000,14
Republic of Türkiye,Solar,2001,9
Republic of Türkiye,Solar,2002,27
Republic of Türkiye,Solar,2003,35
Republic of Türkiye,Solar,2004,47
Republic of Türkiye,Solar,2005,42
Republic of Türkiye,Solar,2006,48
Republic of Türkiye,Solar,2007,65
Republic of Türkiye,Solar,2008,77
Republic of Türkiye,Solar,2009,102
Republic of Türkiye,Solar,2010,128
Republic of Türkiye,Solar,2011,181
Republic of Türkiye,Solar,2012,209
Republic of Türkiye,Solar,2013,283
Republic of Türkiye,Solar,2014,321
Republic of Türkiye,Solar,2015,432
Republic of Türkiye,Solar,2016,543
Republic of Türkiye,Solar,2017,749
Republic of Türkiye,Solar,2018,870
Republic of Türkiye,Solar,2019,1152
Republic of Türkiye,Solar,2020,1265
Republic of Türkiye,Solar,2021,1737
Republic of Türkiye,Solar,2022,2032
Republic of Türkiye,Solar,2023,2675
Republic of Türkiye,Solar,2024,2627
Slovak Republic,Solar,1976,3
Slovak Republic,Solar,1977,1
Slovak Republic,Solar,1978,3
Slovak Republic,Solar,1979,4
Slovak Republic,Solar,1981,1
Slovak Republic,Solar,1982,2
Slovak Republic,Solar,1983,2
Slovak Republic,Solar,1984,2
Slovak Republic,Solar,1986,3
Slovak Republic,Solar,1987,3
Slovak Republic,Solar,1989,1
Slovak Republic,Solar,1990,1
Slovak Republic,Solar,1991,4
Slovak Republic,Solar,1992,1
Slovak Republic,Solar,1995,1
Slovak Republic,Solar,1996,5
Slovak Republic,Solar,1997,1
Slovak Republic,Solar,1998,1
Slovak Republic,Solar,1999,2
Slovak Republic,Solar,2000,4
Slovak Republic,Solar,2001,7
Slovak Republic,Solar,2002,6
Slovak Republic,Solar,2003,7
Slovak Republic,Solar,2004,8
Slovak Republic,Solar,2005,10
Slovak Republic,Solar,2006,12
Slovak Republic,Solar,2007,14
Slovak Republic,Solar,2008,16
Slovak Republic,Solar,2009,16
Slovak Republic,Solar,2010,21
Slovak Republic,Solar,2011,35
Slovak Republic,Solar,2012,55
Slovak Republic,Solar,2013,43
Slovak Republic,Solar,2014,100
Slovak Republic,Solar,2015,96
Slovak Republic,Solar,2016,105
Slovak Republic,Solar,2017,147
Slovak Republic,Solar,2018,145
Slovak Republic,Solar,2019,168
Slovak Republic,Solar,2020,203
Slovak Republic,Solar,2021,204
Slovak Republic,Solar,2022,235
Slovak Republic,Solar,2023,270
Slovak Republic,Solar,2024,270
Spain,Solar,1976,1
Spain,Solar,1978,7
Spain,Solar,1979,9
Spain,Solar,1980,7
Spain,Solar,1981,22
Spain,Solar,1982,16
Spain,Solar,1983,12
Spain,Solar,1984,10
Spain,Solar,1985,10
Spain,Solar,1986,23
Spain,Solar,1987,32
Spain,Solar,1988,21
Spain,Solar,1989,23
Spain,Solar,1990,13
Spain,Solar,1991,40
Spain,Solar,1992,21
Spain,Solar,1993,15
Spain,Solar,1994,16
Spain,Solar,1995,20
Spain,Solar,1996,28
Spain,Solar,1997,36
Spain,Solar,1998,45
Spain,Solar,1999,62
Spain,Solar,2000,46
Spain,Solar,2001,70
Spain,Solar,2002,106
Spain,Solar,2003,123
Spain,Solar,2004,126
Spain,Solar,2005,186
Spain,Solar,2006,185
Spain,Solar,2007,201
Spain,Solar,2008,273
Spain,Solar,2009,391
Spain,Solar,2010,532
Spain,Solar,2011,653
Spain,Solar,2012,746
Spain,Solar,2013,832
Spain,Solar,2014,971
Spain,Solar,2015,1174
Spain,Solar,2016,1253
Spain,Solar,2017,1480
Spain,Solar,2018,1711
Spain,Solar,2019,1875
Spain,Solar,2020,2096
Spain,Solar,2021,2413
Spain,Solar,2022,2541
Spain,Solar,2023,3507
Spain,Solar,2024,3104
Sweden,Solar,1976,1
Sweden,Solar,1977,4
Sweden,Solar,1978,7
Sweden,Solar,1979,7
Sweden,Solar,1980,3
Sweden,Solar,1981,8
Sweden,Solar,1982,6
Sweden,Solar,1983,6
Sweden,Solar,1984,3
Sweden,Solar,1985,5
Sweden,Solar,1986,5
Sweden,Solar,1987,8
Sweden,Solar,1988,11
Sweden,Solar,1989,4
Sweden,Solar,1990,1
Sweden,Solar,1991,10
Sweden,Solar,1992,7
Sweden,Solar,1993,10
Sweden,Solar,1994,5
Sweden,Solar,1995,3
Sweden,Solar,1996,15
Sweden,Solar,1997,13
Sweden,Solar,1998,18
Sweden,Solar,1999,24
Sweden,Solar,2000,47
Sweden,Solar,2001,41
Sweden,Solar,2002,44
Sweden,Solar,2003,53
Sweden,Solar,2004,71
Sweden,Solar,2005,53
Sweden,Solar,2006,57
Sweden,Solar,2007,80
Sweden,Solar,2008,97
Sweden,Solar,2009,138
Sweden,Solar,2010,176
Sweden,Solar,2011,217
Sweden,Solar,2012,281
Sweden,Solar,2013,334
Sweden,Solar,2014,440
Sweden,Solar,2015,458
Sweden,Solar,2016,516
Sweden,Solar,2017,640
Sweden,Solar,2018,673
Sweden,Solar,2019,774
Sweden,Solar,2020,895
Sweden,Solar,2021,977
Sweden,Solar,2022,942
Sweden,Solar,2023,1313
Sweden,Solar,2024,1117
Switzerland,Solar,1976,1
Switzerland,Solar,1977,4
Switzerland,Solar,1978,4
Switzerland,Solar,1979,7
Switzerland,Solar,1980,6
Switzerland,Solar,1981,18
Switzerland,Solar,1982,9
Switzerland,Solar,1983,9
Switzerland,Solar,1984,6
Switzerland,Solar,1985,14
Switzerland,Solar,1986,10
Switzerland,Solar,1987,12
Switzerland,Solar,1988,18
Switzerland,Solar,1989,13
Switzerland,Solar,1990,14
Switzerland,Solar,1991,32
Switzerland,Solar,1992,18
Switzerland,Solar,1993,9
Switzerland,Solar,1994,21
Switzerland,Solar,1995,22
Switzerland,Solar,1996,43
Switzerland,Solar,1997,43
Switzerland,Solar,1998,44
Switzerland,Solar,1999,48
Switzerland,Solar,2000,62
Switzerland,Solar,2001,44
Switzerland,Solar,2002,85
Switzerland,Solar,2003,97
Switzerland,Solar,2004,90
Switzerland,Solar,2005,107
Switzerland,Solar,2006,131
Switzerland,Solar,2007,121
Switzerland,Solar,2008,183
Switzerland,Solar,2009,231
Switzerland,Solar,2010,304
Switzerland,Solar,2011,302
Switzerland,Solar,2012,405
Switzerland,Solar,2013,458
Switzerland,Solar,2014,535
Switzerland,Solar,2015,615
Switzerland,Solar,2016,654
Switzerland,Solar,2017,692
Switzerland,Solar,2018,741
Switzerland,Solar,2019,795
Switzerland,Solar,2020,894
Switzerland,Solar,2021,987
Switzerland,Solar,2022,935
Switzerland,Solar,2023,1211
Switzerland,Solar,2024,1039
United Kingdom,Solar,1974,12
United Kingdom,Solar,1975,26
United Kingdom,Solar,1976,14
United Kingdom,Solar,1977,36
United Kingdom,Solar,1978,78
United Kingdom,Solar,1979,52
United Kingdom,Solar,1980,55
United Kingdom,Solar,1981,55
United Kingdom,Solar,1982,59
United Kingdom,Solar,1983,56
United Kingdom,Solar,1984,42
United Kingdom,Solar,1985,32
United Kingdom,Solar,1986,50
United Kingdom,Solar,1987,43
United Kingdom,Solar,1988,52
United Kingdom,Solar,1989,22
United Kingdom,Solar,1990,31
United Kingdom,Solar,1991,61
United Kingdom,Solar,1992,40
United Kingdom,Solar,1993,50
United Kingdom,Solar,1994,62
United Kingdom,Solar,1995,62
United Kingdom,Solar,1996,105
United Kingdom,Solar,1997,78
United Kingdom,Solar,1998,83
United Kingdom,Solar,1999,99
United Kingdom,Solar,2000,143
United Kingdom,Solar,2001,118
United Kingdom,Solar,2002,197
United Kingdom,Solar,2003,202
United Kingdom,Solar,2004,219
United Kingdom,Solar,2005,226
United Kingdom,Solar,2006,301
United Kingdom,Solar,2007,313
United Kingdom,Solar,2008,436
United Kingdom,Solar,2009,474
United Kingdom,Solar,2010,665
United Kingdom,Solar,2011,897
United Kingdom,Solar,2012,1044
United Kingdom,Solar,2013,1288
United Kingdom,Solar,2014,1688
United Kingdom,Solar,2015,1921
United Kingdom,Solar,2016,2232
United Kingdom,Solar,2017,2561
United Kingdom,Solar,2018,2907
United Kingdom,Solar,2019,3125
United Kingdom,Solar,2020,3609
United Kingdom,Solar,2021,3799
United Kingdom,Solar,2022,3996
United Kingdom,Solar,2023,5260
United Kingdom,Solar,2024,5261
United States,Solar,1974,222
United States,Solar,1975,365
United States,Solar,1976,404
United States,Solar,1977,528
United States,Solar,1978,638
United States,Solar,1979,761
United States,Solar,1980,944
United States,Solar,1981,716
United States,Solar,1982,700
United States,Solar,1983,462
United States,Solar,1984,606
United States,Solar,1985,552
United States,Solar,1986,467
United States,Solar,1987,478
United States,Solar,1988,500
United States,Solar,1989,417
United States,Solar,1990,446
United States,Solar,1991,579
United States,Solar,1992,508
United States,Solar,1993,451
United States,Solar,1994,538
United States,Solar,1995,507
United States,Solar,1996,671
United States,Solar,1997,554
United States,Solar,1998,443
United States,Solar,1999,558
United States,Solar,2000,837
United States,Solar,2001,634
United States,Solar,2002,1736
United States,Solar,2003,1087
United States,Solar,2004,923
United States,Solar,2005,1300
United States,Solar,2006,1331
United States,Solar,2007,1307
United States,Solar,2008,1972
United States,Solar,2009,2496
United States,Solar,2010,3319
United States,Solar,2011,4220
United States,Solar,2012,5187
United States,Solar,2013,5518
United States,Solar,2014,6232
United States,Solar,2015,6722
United States,Solar,2016,7030
United States,Solar,2017,7182
United States,Solar,2018,7522
United States,Solar,2019,7829
United States,Solar,2020,9398
United States,Solar,2021,8719
United States,Solar,2022,8908
United States,Solar,2023,11418
United States,Solar,2024,10786
